plot,sec,tree,species,dbht0,cc,condt0,yeart0,xcoord,ycoord,zelev,elev0,markmanip,actualmanip,cond06,dam06,sprt06,notes1,notes06,dbh09,cond09,dam09,sprt09,notes09,hwa1b09,hwa2b09,dbh14,cond14,dam14,sprt14,vigor14,hwab114,hwab214,scale14,note14,dbh19,cond19,dam19,sprt19,vigor19,hwab119,hwab219,scale19,note19
4,C,9079,BELE,NA,NA,NA,2019,47.55,35.75647552,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,L,NA,NA,NA,NA,NA,NA,NA
4,C,9080,BELE,NA,NA,NA,2019,47.65147084,32.77197048,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,L,NA,NA,NA,NA,NA,NA,NA
4,C,9081,BELE,NA,NA,NA,2019,53.68712376,30.9193032,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,L,NA,NA,NA,NA,NA,NA,NA
4,S,9082,BELE,NA,NA,NA,2019,30.32491914,29.10729201,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,L,NA,NA,NA,NA,NA,NA,NA
4,S,9083,BELE,NA,NA,NA,2019,35.09680706,26.29695291,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,L,NA,NA,NA,NA,NA,NA,NA
4,S,9084,BELE,NA,NA,NA,2019,35.77502191,25.95628612,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,L,NA,NA,NA,NA,NA,NA,NA
4,S,9085,BELE,NA,NA,NA,2019,35.28570666,25.56476549,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1,L,NA,NA,NA,NA,NA,NA,NA
4,S,9086,BELE,NA,NA,NA,2019,39.64271209,26.10409143,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,L,NA,NA,NA,NA,NA,NA,NA
4,S,9087,ACRU,NA,NA,NA,2019,31.6438918,26.62952233,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,L,NA,NA,NA,NA,NA,NA,NA
4,S,9088,BELE,NA,NA,NA,2019,34.37095575,24.79089779,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,L,NA,NA,NA,NA,NA,NA,NA
4,S,9089,BELE,NA,NA,NA,2019,35.3488458,22.63794535,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,L,NA,NA,NA,NA,NA,NA,NA
4,S,9090,BELE,NA,NA,NA,2019,30.38348527,25.61674333,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,L,NA,NA,NA,NA,NA,NA,Shares a base with 8267
4,S,9091,BELE,NA,NA,NA,2019,30.32971652,23.70863393,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,L,NA,NA,NA,NA,NA,NA,Shares a base with 8266
4,S,9092,ACRU,NA,NA,NA,2019,30.25825628,22.60450788,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,L,NA,NA,NA,NA,NA,NA,NA
4,SW,9093,BELE,NA,NA,NA,2019,28.1635637,25.67362719,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,L,NA,NA,NA,NA,NA,NA,NA
4,SW,9094,BELE,NA,NA,NA,2019,27.25,25.23686028,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,L,NA,NA,NA,NA,NA,NA,NA
4,SW,9095,ACRU,NA,NA,NA,2019,27.06280308,23.70116088,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,L,NA,NA,NA,NA,NA,NA,NA
4,SW,9096,BELE,NA,NA,NA,2019,25.43620797,24.56108445,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,L,NA,NA,NA,NA,NA,NA,Shares a base with 9097
4,SW,9097,BELE,NA,NA,NA,2019,25.43620797,24.56108445,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,L,NA,NA,NA,NA,NA,NA,Shares a base with 9096
4,SW,9098,BELE,NA,NA,NA,2019,24.72059638,24.53301752,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,L,NA,NA,NA,NA,NA,NA,NA
4,SW,9099,BELE,NA,NA,NA,2019,21.56273394,24.09216271,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,L,NA,NA,NA,NA,NA,NA,NA
4,SW,9100,BELE,NA,NA,NA,2019,25.15025774,27.2,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,L,NA,NA,NA,NA,NA,NA,NA
4,SW,9101,BELE,NA,NA,NA,2019,23.25805147,27.93877948,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,L,NA,NA,NA,NA,NA,NA,NA
4,SW,9102,BELE,NA,NA,NA,2019,21.94654547,27.99204827,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,L,NA,NA,NA,NA,NA,NA,NA
4,SW,9103,ACRU,NA,NA,NA,2019,24.05815427,29.68860106,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,L,NA,NA,NA,NA,NA,NA,NA
4,SW,9104,BELE,NA,NA,NA,2019,23.67416367,29.44656103,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,L,NA,NA,NA,NA,NA,NA,Shares a base with 9105
4,SW,9105,BELE,NA,NA,NA,2019,23.67416367,29.44656103,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,L,NA,NA,NA,NA,NA,NA,Shares a base with 9104
4,SW,9106,BELE,NA,NA,NA,2019,20.8,30,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,L,NA,BASP,NA,NA,NA,NA,NA
4,W,9107,ACRU,NA,NA,NA,2019,19.00802444,31.54482142,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,L,NA,NA,NA,NA,NA,NA,Shares a base with 8205; 8206 & 8207
4,W,9108,BELE,NA,NA,NA,2019,26.82048441,35.08828858,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,L,NA,NA,NA,NA,NA,NA,NA
4,W,9109,BELE,NA,NA,NA,2019,26.64018482,37.20514691,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,L,NA,NA,NA,NA,NA,NA,NA
4,W,9110,BELE,NA,NA,NA,2019,29.13175911,34.92403877,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,L,NA,NA,NA,NA,NA,NA,NA
4,W,9111,BELE,NA,NA,NA,2019,29.50321227,35.67830978,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,L,NA,NA,NA,NA,NA,NA,NA
4,W,9112,BELE,NA,NA,NA,2019,23.73451206,39.34147068,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,L,NA,NA,NA,NA,NA,NA,NA
4,W,9113,BELE,NA,NA,NA,2019,24.25788018,40.30093175,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,L,NA,NA,NA,NA,NA,NA,NA
4,W,9114,BELE,NA,NA,NA,2019,26.03892773,40.5566924,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,L,NA,NA,NA,NA,NA,NA,NA
4,W,9115,BELE,NA,NA,NA,2019,26.28468445,43.11751991,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,L,NA,NA,NA,NA,NA,NA,NA
4,W,9116,BELE,NA,NA,NA,2019,28.90119252,42.35640025,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,L,NA,NA,NA,NA,NA,NA,NA
4,W,9117,BELE,NA,NA,NA,2019,29.78018898,44.19424405,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,L,NA,NA,NA,NA,NA,NA,NA
4,C,9118,BELE,NA,NA,NA,2019,31.35062304,44.71018231,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,L,NA,NA,NA,NA,NA,NA,NA
4,W,9119,BELE,NA,NA,NA,2019,29.19655581,47.52725306,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,L,NA,NA,NA,NA,NA,NA,NA
4,W,9120,BELE,NA,NA,NA,2019,26.71123635,48.53574808,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,L,NA,NA,NA,NA,NA,NA,NA
4,C,9121,BELE,NA,NA,NA,2019,33.20429399,51.85,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,L,NA,NA,NA,NA,NA,NA,Measured DBH above tag
4,C,9122,BELE,NA,NA,NA,2019,33.2754023,50.40216883,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,L,NA,NA,NA,NA,NA,NA,NA
4,C,9123,BELE,NA,NA,NA,2019,33.63611065,49.68188154,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,L,NA,NA,NA,NA,NA,NA,NA
4,C,9124,BELE,NA,NA,NA,2019,30.86681183,49.32277238,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,L,NA,NA,NA,NA,NA,NA,NA
4,C,9125,BELE,NA,NA,NA,2019,36.60051784,49.94066182,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,L,NA,NA,NA,NA,NA,NA,NA
4,C,9126,BELE,NA,NA,NA,2019,35.72569721,53.46126215,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,L,NA,NA,NA,NA,NA,NA,NA
4,C,9127,BELE,NA,NA,NA,2019,49.56587956,47.53798062,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,L,NA,NA,NA,NA,NA,NA,NA
4,C,9128,PIST,NA,NA,NA,2019,48.74656416,51.49378666,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,L,NA,NA,NA,NA,NA,NA,NA
4,C,9129,PIST,NA,NA,NA,2019,52.04269731,55.32140843,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,L,NA,NA,NA,NA,NA,NA,NA
4,NE,9130,BELE,NA,NA,NA,2019,63.21542121,74.25766152,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,L,NA,BASP,NA,NA,NA,NA,NA
4,NE,9131,BELE,NA,NA,NA,2019,65.54256258,71.8,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,L,NA,BASP,NA,NA,NA,NA,NA
4,NE,9132,BELE,NA,NA,NA,2019,62.39641175,71.3098495,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,L,NA,NA,NA,NA,NA,NA,NA
4,NE,9133,BELE,NA,NA,NA,2019,65.81800094,67.55329838,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,L,NA,BASP,NA,NA,NA,NA,NA
4,NE,9134,BELE,NA,NA,NA,2019,65.2446707,69.56898451,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,L,NA,NA,NA,NA,NA,NA,NA
4,NE,9135,BELE,NA,NA,NA,2019,61.83865112,69.34121373,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,L,NA,BASP,NA,NA,NA,NA,NA
4,NE,9136,BELE,NA,NA,NA,2019,62.57882545,68.92466797,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,L,NA,BASP,NA,NA,NA,NA,NA
4,N,9137,BELE,NA,NA,NA,2019,58.45491503,70.24471742,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,L,NA,NA,NA,NA,NA,NA,NA
4,N,9138,BELE,NA,NA,NA,2019,58.51772763,74.54682386,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,L,NA,BASP,NA,NA,NA,NA,NA
4,N,9139,PIST,NA,NA,NA,2019,54.25597934,70.82672471,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,L,NA,NA,NA,NA,NA,NA,NA
4,N,9140,PIST,NA,NA,NA,2019,51.77809088,71.33937021,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,L,NA,NA,NA,NA,NA,NA,NA
4,N,9141,BELE,NA,NA,NA,2019,56.30901301,75.25809895,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,L,NA,NA,NA,NA,NA,NA,NA
4,N,9142,PIST,NA,NA,NA,2019,52.4416336,75.79441632,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,L,NA,NA,NA,NA,NA,NA,NA
4,N,9143,ACRU,NA,NA,NA,2019,55.64223588,76.76065099,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,L,NA,NA,NA,NA,NA,NA,NA
4,N,9144,BELE,NA,NA,NA,2019,49.08313178,79.86050288,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,L,NA,NA,NA,NA,NA,NA,NA
4,N,9145,BELE,NA,NA,NA,2019,52.50475879,80.24822439,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,L,NA,NA,NA,NA,NA,NA,NA
4,N,9146,BELE,NA,NA,NA,2019,52.64286623,81.624393,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,L,NA,NA,NA,NA,NA,NA,NA
4,N,9147,BELE,NA,NA,NA,2019,61.17367891,77.20736898,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,L,NA,NA,NA,NA,NA,NA,NA
4,NE,9148,PIST,NA,NA,NA,2019,61.03990902,80.34986815,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,L,NA,NA,NA,NA,NA,NA,NA
4,NE,9149,TSCA,NA,NA,NA,2019,62.74348188,79.76118624,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,L,NA,NA,1,1,0,1,NA
4,N,9150,PIST,NA,NA,NA,2019,55.29667322,83.28295324,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,L,NA,NA,NA,NA,NA,NA,NA
4,NE,9151,TSCA,NA,NA,NA,2019,80.54584557,91.66702251,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,L,NA,NA,2,NA,NA,NA,NA
4,NE,9152,ACRU,NA,NA,NA,2019,75.5,79.2,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,L,NA,NA,NA,NA,NA,NA,Basal sprout of 6534
4,NE,9153,ACRU,NA,NA,NA,2019,78.81635988,63.25445202,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,L,NA,NA,NA,NA,NA,NA,NA
4,NE,9154,BELE,NA,NA,NA,2019,73.8031491,63.6127243,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,L,NA,NA,NA,NA,NA,NA,NA
4,NE,9155,BELE,NA,NA,NA,2019,63.50773223,74.1901762,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,L,NA,NA,NA,NA,NA,NA,NA
4,NE,9156,BELE,NA,NA,NA,2019,68.14126172,69.91277506,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,L,NA,BASP,NA,NA,NA,NA,NA
4,NE,9157,BELE,NA,NA,NA,2019,64.41176754,67.04096067,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,L,NA,NA,NA,NA,NA,NA,NA
4,NE,9158,BELE,NA,NA,NA,2019,62.37943086,67.67686482,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,L,NA,NA,NA,NA,NA,NA,NA
4,NE,9159,BELE,NA,NA,NA,2019,61.98812759,68.49712766,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,L,NA,NA,NA,NA,NA,NA,NA
4,N,9160,BELE,NA,NA,NA,2019,59.17915166,72.74473771,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,L,NA,NA,NA,NA,NA,NA,NA
4,N,9161,BELE,NA,NA,NA,2019,58.58586726,73.31470223,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,L,NA,NA,NA,NA,NA,NA,NA
4,N,9162,BELE,NA,NA,NA,2019,56.92831445,72.13560689,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,L,NA,NA,NA,NA,NA,NA,NA
4,N,9163,BELE,NA,NA,NA,2019,56.15703788,69.5116813,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,L,NA,NA,NA,NA,NA,NA,Shares a base with 9164
4,N,9164,BELE,NA,NA,NA,2019,56.15703788,69.5116813,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,L,NA,BASP,NA,NA,NA,NA,Shares a base with 9163
4,N,9165,BELE,NA,NA,NA,2019,55.85,67.81198915,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,L,NA,NA,NA,NA,NA,NA,NA
4,N,9166,BELE,NA,NA,NA,2019,57.10044168,75.05061198,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,L,NA,NA,NA,NA,NA,NA,NA
4,N,9167,BELE,NA,NA,NA,2019,55.70553004,73.35150743,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,L,NA,NA,NA,NA,NA,NA,NA
4,N,9168,BELE,NA,NA,NA,2019,57.88783399,76.03017219,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,L,NA,NA,NA,NA,NA,NA,NA
4,N,9169,BELE,NA,NA,NA,2019,54.6306425,78.1,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,L,NA,NA,NA,NA,NA,NA,NA
4,N,9170,BELE,NA,NA,NA,2019,53.41201779,80.52797344,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,L,NA,NA,NA,NA,NA,NA,NA
4,N,9171,BELE,NA,NA,NA,2019,56.85517908,77.93259295,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,L,NA,TRSP,NA,NA,NA,NA,NA
4,N,9172,BELE,NA,NA,NA,2019,57.46098894,78.02587555,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,L,NA,NA,NA,NA,NA,NA,NA
4,E,9173,BELE,NA,NA,NA,2019,73.87416698,45.65,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,L,NA,NA,NA,NA,NA,NA,NA
4,E,9174,BELE,NA,NA,NA,2019,68.97782454,51.68830343,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,L,NA,NA,NA,NA,NA,NA,NA
4,E,9175,BELE,NA,NA,NA,2019,72.16493194,49.53705731,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,L,NA,NA,NA,NA,NA,NA,NA
4,E,9176,BELE,NA,NA,NA,2019,71.4037767,53.900965,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,L,NA,NA,NA,NA,NA,NA,NA
4,E,9177,BELE,NA,NA,NA,2019,73.18729324,49.98037089,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,L,NA,NA,NA,NA,NA,NA,NA
4,E,9178,BELE,NA,NA,NA,2019,75.08289893,49.74927655,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,L,NA,NA,NA,NA,NA,NA,NA
4,E,9179,BELE,NA,NA,NA,2019,74.68860106,50.94184573,NA,NA,none,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,L,NA,NA,NA,NA,NA,NA,NA
